Server_ID,Hostname,IP_Address,OS_Type,Server_Location,CPU_Utilization (%),Memory_Usage (%),Disk_IO (%),Network_Traffic_In (MB/s),Network_Traffic_Out (MB/s),Uptime (Hours),Downtime (Hours),Admin_Name,Admin_Email,Admin_Phone,Log_Timestamp,Instance_Size,Total_Network_Traffic (MB/s)
7b188562-51f6-4052-8ee8-795966836b9a,srv-api03,gAAAAABptDwzqKLiJ3nP9WaP4gbjm2mrV3DJt3HY0qkp730OKfTvLCL6ukkHWIdInjYE0aOxW8JfIx972YEj_onEuJtPq_0B5w==,CentOS 8,"London, UK",24.95,24.68,37.17,74.78,134.1,18.34,5.66,gAAAAABptDwzal4EL1K1PxNQlCUi3xb8Y-_a2WSBonUbJYnqqfEJ5fTzplV7OGc8GuDMYtn1PvVemn1HuxEKXJDrMiBbjoseyQ==,gAAAAABptDwztM-4IT2qFHeWp6x7j_JIDw1zUe8webWQA34JON83yNz1Br3ztjd90JfNMd29L0zGpFsaV42cUEYBDFdHTE9jQPFrAVL4O0kqBPt4h7Cqj7o=,gAAAAABptDwzSwUy0PP4R6lqvCpR4gRkIcVhe40xSbOgM5z6scWH6bZTFRT-EbHy1pxGZ_x62G2Zw6yBKnSJHdMgSbCUnsKZtw==,2025-01-17 21:34:00,Small,208.88
31b4037d-4400-483b-ac3b-62a4e0fdb3de,srv-app01,gAAAAABptDwzFjWDu3MUDa3IB3NmV_QGn9qUPcmZVxnZNz7WdjRFmSTbAuu0I6t7_WNw4OGKwn0ITEvvUBsx1yw63khdFW7a6g==,CentOS 8,"Tokyo, Japan",24.9,38.19,62.9,74.42,96.16,20.15,3.85,gAAAAABptDwz47HGvwxrFtj36eiFWrWlL3gXC0iW__WxD0cST4iRiJBLieDDF1Oewm3eP6Oj6njsycvBP3EjH-W7xnUUmfZJKA==,gAAAAABptDwzgDLeCnT_YyEEvdFaitTESDwGMLyo5iVtHp32cYjy5m1EnC9M9Qm1tN5u5IKI-es7G_RY6o1MHQCB0I7y30lVjW0uzFucrSyeMy7wtwXYjtU=,gAAAAABptDwzjY7gCWjQ4SuetFJEX7asFYYLJDun8UxQBAMQhHkln6mDe1TLhZR9ol5ZQiKL-JQ0fBS3EAQHpuA7QMQrpk7gWA==,2025-09-03 07:57:00,Medium,170.57999999999998
208f4b78-88d8-4528-8dcc-2524d6d710fc,srv-web02,gAAAAABptDwz8l9nIczVvRNDV-8W9OYcONawYzZFgHPzZnimCFm_UFj1ZPcpxVuh2IGsL44vCRUADfPhne2oT55yGtFhzkCxaQ==,Windows Server 2019,"London, UK",44.98,85.3,99.64,98.6,54.44,21.7,2.3,gAAAAABptDwzNAf0a-5XTOynrZXMOldvsZZjZg9J8uEFHJBiE_dIzlR-21TDG2FUg80cZXodD3d_djPhegVfXroSws5AqmKZIw==,gAAAAABptDwzMPlXMFdbrtsZ67IySXSIQXSTnjCu72I6jskJo7wYcp8kbrNLhuqgmhN0w74al41cdil7dwbl-yTggy2hBajk_2cSVj16rkOwppaZSHA6HUY=,gAAAAABptDwzY4DGUtzKS-Qth0SddZY4siFuj345s0PCBikv-dZzNOP6BZetk_hD9yUWuARGRDlpVecTPBLOaruTzpkku4mDsg==,2025-01-21 13:38:00,Large,153.04
e9a42e27-09a6-4d02-b135-6b8f33fd6f90,srv-cache01,gAAAAABptDwzP72ncGJW86TxpY4Sm7yHASZM9AHCT7_Y6x4Pihd1_yUlzkgumFtDoN53glIJhssPA8Pn2kKzK97zFINH_BN7uA==,Ubuntu 20.04,"New York, USA",66.75,87.9,94.88,105.59,50.61,20.02,3.98,gAAAAABptDwzdaBUw55KvIu0UZ3XgewRfaHgnaDfvAyF2rE8j0yBz8hKAFfrJNJ5_2iEopm90GsMAL0x9NJ1pw0gtR-qD9CHYA==,gAAAAABptDwzn0_KZdlys5d9xaWv15a2HRURA6ZhtolyeLZIMbhYySAw1RHz5s_Ekz1Zhd7tSo4yTMGsop4XyNX1h1-cd6o_HCWe2AlGga9ok--87zVMzVA=,gAAAAABptDwzH56X8inqcZEtsCyuNrMcCjW_1YdB9dsWZLaEayAGMn5pzpQwya-I80Eo2rnySk_qxd1q7gG296TmgO_zmOb9hw==,2025-02-28 02:17:00,Large,156.2
f2d8c00d-81e8-4000-9cf0-ea6f7e36c1ed,srv-api03,gAAAAABptDwz4FBXteEVRsvsoayTKBrho1d7WEPKe-uC5lpNtoiSjS-_UoYHR-37J7T688TJz4r_ZEZyAoKvCPKhew0PxO9hFA==,Windows Server 2022,"Tokyo, Japan",35.69,89.34,81.83,63.08,19.06,19.6,4.4,gAAAAABptDwzhouW6HQhtnaZGqYTIrO5mWGLWP-zwN89FfqHIJINc2GCvWMJzSAWVeGHqN1I2T0D7956TQ1FMKIddWgOy9SiLg==,gAAAAABptDwzjEDBkDljYQo7ZTy2kvSImlRnPlesHLj3glkN8jHgGBWYYiK-8HsEvP7IzaNRZBZSnnvXpCKoO9Zc4sI-w00olhyPbbZpebns18UKBwtiBeo=,gAAAAABptDwz6Fvi0dpFTDfbT_tTARgwYnzFxt0mjp2IawYcd-o5ks33HJmwdYEaMBKnem2HSd-D1WhlNoM0z_PjYeaZGKgNiw==,2025-01-19 13:00:00,Large,82.14
cd63c41b-1e76-41ab-abdf-4d8532288d1f,srv-web02,gAAAAABptDwzXgmRe4DeyElEeW_dlNNPWwSS1XpVu_JeMhm4B5R7tNGflDTa_N3lXL9e66hYle4jsP5hSkAMH6n_ySzMUgKEOQ==,Ubuntu 20.04,"London, UK",43.0,34.47,73.66,24.16,142.89,21.95,2.05,gAAAAABptDwz06f16n0X6I0lPM-lxxT6KAZ-qaM38P3TxJ-2r5loNDieRYL8fWmZnFL5_jL3TJE9DqVfatsHSM9IFQHfwLyseQ==,gAAAAABptDwzPJd2AZXS-0NJISEyz_1i3ZcZ-lFPhdm2kDV_phhQckHx62jQ42Kl08Hfv-2IBUi5_8q4qbNGWfiQVfgeGMPLJ6z96WiesNvUf9QPFlcMLEo=,gAAAAABptDwzye1ENypbiJI-Z_lj3rHWidc6ht13AJPj2mfVHAfZCAEi7yvirHAHGF3B9LEmWhUVtQW-6zEgSQwX7FLtxzvKBw==,2025-02-20 11:31:00,Medium,167.04999999999998
d7daf6c4-22a9-4a4a-bee8-215ba349412c,srv-analytics01,gAAAAABptDwz_SCpvSvhMhJqmraF6xHGWLNCEZb1q2eW0FbHV2FXDP5pW44PK_Hj2G9BtxCxtl5hfDdEL8uvxhDwcuFOvbWjRA==,Red Hat Enterprise Linux,"New York, USA",88.29,24.14,26.13,54.32,121.68,18.57,5.43,gAAAAABptDwzNkTjzr4Mfmq3-ScR74wcgDBlZD8Gn0KabcMtskOOYJDGZIJ_s7wtWsb7ZRDzV9cnL6tmtjX1Lq6tRvF3k2q6z78Mz3GMOZ__HwckoYOuPqs=,gAAAAABptDwzP4Y82VUl7y5vlPC_4FM_gvLv8pxl5D9vEp8df8xnlHY9HVaeSoewW2xUzcyVYP-xx6zfaLb-aISErUZEx_3NIe_bpyQlxNH4VRvwzCqGa4Y=,gAAAAABptDwz42b-UQ70olXbofDdYEys0GsDurUDMc6ajw8HtYTLkZKPideRbJye1V1ps7jUWnC4T67GCDJ_Wujxxrq-ouIuSg==,2025-02-02 08:45:00,Small,176.0
4cb1a51a-f2f7-4723-9e2c-cf2f8b95b327,srv-web03,gAAAAABptDwzxGwZo0s1RtdR02qBj0oL2gyAom-NlnSI1RC6cE1PV4nJrgEUMUsYcin1nb40DiyuMTVsmnC99fHNEHyCX0Xovw==,Windows Server 2022,"Berlin, Germany",82.2,51.31,96.44,112.63,61.86,21.41,2.59,gAAAAABptDwzKV-m2B83gLGDibYG6gTiBcAsE_74XzByzr-mZsBwHGFb1dxCBW1KXb_rMylY9AgytezqzuUlR-MOAMf2ZfnrUA==,gAAAAABptDwz3f-i652Acm82iYe1_P4IKJTDmhPSzM_aZ5VYC2vsj6_5Ujn0xUZFTs6Qs0ytrVejYubG80XsF9VcM0wimnLie550oprb0Io9KN0UvIdI3IU=,gAAAAABptDwzN4dOg9z1_gO9W8N95_7OFabHIq9LausUD0u26AeBEhV8HVuUaqE4qUbBTM7-BtAf6F-ZFxLK1n5aCqLxcSRJGw==,2025-04-02 17:21:00,Medium,174.49
f30b02be-e33b-402f-9955-0ab9ec2da98b,srv-app03,gAAAAABptDwzuFYML1Ynsvc4rdwwicYKh4WINh_KIIrIuImh_ZS_dd1qd96nXOoI69pnfFSsD_5eRv9hJvDhRulfYOdxEYMj_g==,Windows Server 2019,"New York, USA",34.77,75.52,81.73,113.09,23.24,22.24,1.76,gAAAAABptDwzMVISjZBBXALTM7YbbwbKBWwgJH_sB-SOpwv_SldY5VUp2PR1nqAYeLm2RUPwbGB4gOjBw6hyVn61wyP6RHABCw==,gAAAAABptDwzw4_V1X9EdMaJhzGhb5__N9gbNG4-Brf_UIgG52QAcod8auVjuKNIz-LOdmLaDSZeBbYiTqrX-urXoEj5Rmz6AUfpZd-vRDiwnGzt8hhnHyI=,gAAAAABptDwzq1ujQP1JBFr83DG3L-kabEUIDvFkSxbDyMAyY3hFiSdPV4N5r1VfuU-UW9eyR6D5rq2NUg0GaOVO0CZZW9OStQ==,2025-01-29 00:26:00,Large,136.33
f73edcd1-c6ba-42c0-b7ba-b30f32c49818,srv-backup02,gAAAAABptDwzOoC-97OQ_0xqKB_BmdkcdGPFxS1LoXtdGPeBNZ7KgCh4DT1VsjpO63-fuKOvZLLQbGna8-BK-nS8p1TQPL_1QA==,Ubuntu 20.04,"Berlin, Germany",38.57,39.81,33.87,83.65,39.21,18.19,5.81,gAAAAABptDwzfBCiFcgSvAGS1rHB3HHQEWAS4v3X6vDcUNo9bMnyulG1RnUMesGqlnfGQ-ka49sS2sMnn4xUZ8NP3gmdWzVCQg==,gAAAAABptDwzvcVMi_wXdTIFic5ns1axL5KQfFUtq8glH6Tp96Y7ERSyMFaIe3Z49LtFPED-Ve_fVQFv8n06CtXDsoHQFXm-J9jajrgkRoO34pSIFCrkHhM=,gAAAAABptDwz3EhBdstAQFPB1dY91nwniJpwXD2bq8kO6gtKEWTWA9eKCci23ayj7sHESAP1B5qcuHgKD11Fl3JCUvJavHQqRQ==,2025-03-02 08:47:00,Medium,122.86000000000001
0a0c694c-17be-4566-9c77-8e74ff8c4839,srv-database02,gAAAAABptDwzx3r1ddrX28C1oCXQqJJSaJAv_PVwWGiBLgqFOndnecga1fZc9XGJBof6Ec3Lxzm2pqYG5PZUqaaRqQgZUAaYbA==,Red Hat Enterprise Linux,"Tokyo, Japan",80.58,81.95,49.5,115.76,119.02,19.3,4.7,gAAAAABptDwzymkpWwP9Mc749PXpYPrzfOg1FUpt5c063m4CM-0ugA1fJsrKQ8fYaxs6abgKhLzrhzf9Xea_E9gZ8PficITU7Q==,gAAAAABptDwzP-U3lUtsy0w3GciB1KiPyD0pCvbWJ-d-mzq8Jt5fvYCB9TOcR0AUqQs5g6uVBMqMkhXOcja2ewAs9hUWXOuKsQRjlsYRFBL2ekeY00nBwNs=,gAAAAABptDwzWJSn6WIOchcYZj_ndGZSCB3dIeUEV42Qwv4s4XT4_hA6ySu3g1MIHDpS7uPaKjsFR5HY0LMpSus0e1BkPCYG8g==,2025-09-02 02:26:00,Large,234.78
f4a5f217-7c24-4f08-be11-0c179ef403e9,srv-web03,gAAAAABptDwzZJOnt9NQtNlrr4ViVeREBPYcmuNHTkuGT0eX_jWUE2cM9tCQQjCtZoJbgJ2I4tLhcnVrnWqKqoq-kRg45QZ3SA==,Ubuntu 20.04,"London, UK",82.37,92.71,72.98,22.19,46.86,20.43,3.57,gAAAAABptDwzQRSPKNM1tmDcYBl8X3K9FSmFFxzt684Ng4Rtvboh7R-X2pMJj2gcCPU7M_XLtsr-7EjeiX94J_KsSf6uJpRT0Q==,gAAAAABptDwzHNG5YUMB1q5XCtQMi82y4M0ew4TWD9c1Dj7fJ_LC57Ew76wYMg34VrI76Sm344VWOHkCDX2X1q1pljAhvJ7BL4DA2X0NaHrMSEJzN-6nT-o=,gAAAAABptDwz6cdKlFzcd4gPX5pZcDolnS6z7hyCRFSVUkSc8f0kJBWSIBN9c6AQ9NzLDW2w457H_yYjdnebiorEXvv0LavnYQ==,2025-11-03 06:25:00,Large,69.05
263e2221-7f06-4803-9bb2-7c26818829de,srv-analytics02,gAAAAABptDwz2lyaAEkTN1PP8E2NpP70YDNr9TRhEw-LyO-JmYgpiQQgXMX6UxKp4HAb0X5yyLJJICOU7ZN3u1Fw7owswxxMrw==,Windows Server 2019,"Sydney, Australia",37.09,56.42,27.57,57.95,125.23,22.82,1.18,gAAAAABptDwzoGUqgn0DJGpdtWcJLQnFeHGmkJSBQMKhyySBozek_CIr6D0_SuDXDjP2pUPBjmTcnzdJH6ih09FxQsvOry_x5A==,gAAAAABptDwzKuWhrF-Ngtp_ol_69BGPnjP--1xyRWjdQm_gQsqGnXldwvfyJSvlVK2FJVsyRlGl-nTJwrf0taXfGyWOcUxBRUjWOGhkpPtTK9_Y_prdoYQ=,gAAAAABptDwzey6XQV_essDZPVFq4_cjSXnBHE9XmZO2AVpMfSkeOg7hVQl10nTanX_-jDDeswypkr-X82y19MKs2ZDUUE-wNQ==,2025-01-26 16:21:00,Medium,183.18
e541f2f7-515f-4a8f-b177-c5e90ee9414c,srv-cache03,gAAAAABptDwzF5gYmwv_-WqEbaD1rAERjn371FrzgYlSjkiq3qlxR2djjPlO_aUTx8ig13mguKLWhgZ3cnm9PmoI28pjCMpapw==,Red Hat Enterprise Linux,"London, UK",69.55,93.26,35.63,62.77,93.11,22.74,1.26,gAAAAABptDwz0u1x1me2inP_TiF1jHTKXXllZRAwTmkLoHIVmSpkoRUN6Q8CxpVy_RnPl-jnQMM8rXnfqLJs0Aoh5HKGlNmgMw==,gAAAAABptDwzzBD6lSZEklzaHC6l9tvfyajkv-vGDZNJL-r0NIuFHM07f9ml5FrUA9UuxSgfWFRtgZd0L-_dtRREsLmabMvlBcslX5Tmwq3ycYYM8ZE1vCo=,gAAAAABptDwzd4fIztjihwnC0sryGnrBmy22x62NDSf2S1woyjwIj9fpDDyn6cZPG6UTUDWBVmMHx749ZbMKa1omudgZYTDehA==,2025-02-26 13:48:00,Large,155.88
3ce3e210-f12d-48a6-9c32-d122b4511d43,srv-app01,gAAAAABptDwzDv4T90s8WgjQPT0iMTB3uarYx4DuL27zaHNm7UXjBkYxWcYLW8Gbkn8ZX1e3qeutmr_Y0eQW3w8YAXXS5sF15w==,Windows Server 2019,"Tokyo, Japan",33.38,71.83,68.57,56.66,96.37,19.2,4.8,gAAAAABptDwzJY-XHxizyzd2NLnXfxKL8rvLU3_IspO0QNqm6qTFgQP8HfGTdZ5aCn052t6OwBkgeC-3kG0eDgU880H82Lix2A==,gAAAAABptDwzShynthUsB1TFcPFAcaqJ598OSGX70KKx6DbFLBiUOGfCXGIsKEbO7UJFfbKQ6I9dl5Ab9fTnryTUEIrJp-BS_gSdgrYVh85E0b6F4KWH3uo=,gAAAAABptDwzZPzVvBnqzfTHpJ7fplXXum-gnpRa4nXoJdZpAbK2r8aJ8Q9LJnSMO7fCMh88AEMJtVUD9jGjXJMpLqdO12-xQQ==,2025-02-20 16:14:00,Large,153.03
1ac75ca2-8b59-4b90-897a-64c7913b5098,srv-api03,gAAAAABptDwz8g9e_R_Fgn4ZFZcISJb7ovdFq19w5_gnoeGKIZPrwYpJ6rHwqYDvgAn5T9cRqXGw2RVqqGJ5uNPJOGLIlb3NwA==,Ubuntu 20.04,"Berlin, Germany",44.27,20.03,93.94,121.16,11.86,19.27,4.73,gAAAAABptDwz1kOZJh02fwURmwNJLSxXogHTwAytfMwadrptPL-Cq6QHF2zUrQYdW2uq6EUKXJZh4EsAzdV33y5fNAp_yen9tg==,gAAAAABptDwzU1knU4Lwd9O3dBN0ghs4wx0M7uhn-IDGznQBEm-PghPGqgEudyMkhMDANp7F4YS9R19-8NWLpQR_NxS3QMhWqbSbsSmpW-N-5ikzQybRCg8=,gAAAAABptDwzFHhsucnnUAq5W5uQeJ8WFRhGvIga76l0_ut4X6hdO-A5bS26x-991CgIiIO3B1rcQiKochzNr-neEf6wu0WHgA==,2025-01-22 07:42:00,Small,133.01999999999998
36ff6320-81da-4d9c-bf87-ee5231163167,srv-cache01,gAAAAABptDwz-V5wAabrnLwrOwgChLcD4tyJ_DBFR3B7nYvMKXUBJ5bGobzFvdGyXzoRqXm3FtnpTMTTLynS48PmEDWkgK9Gmw==,Ubuntu 20.04,"Sydney, Australia",97.8,31.31,54.23,23.25,74.9,22.92,1.08,gAAAAABptDwzGthQpMueqD3QFkkSisSNpXPQzXDNVkhA4UooIxLCz4now4maxlN4DAzG0Egm9d60cV7-aA__q1RTaidxBT9tuw==,gAAAAABptDwzZoXexhZH4a9L9RDj3DHuKLyzOL9ypcE5CRSqs3qAyh1s9ztu1Lm1pycqX_G6o7huC291_XqfEq7ha9ptDQKUA8Dcksk1cDLXD1BQ6p49kVg=,gAAAAABptDwzXOgg7J_OBoOeDr9eBJKqoGF4tF7MtQ1OwOyAx2v6LGn3RIBMIXH6ZYFnnI1kjoJaFH-smCLPIwND73GN_5GVcQ==,2025-08-02 18:20:00,Medium,98.15
b578baae-6caf-47e6-a1f4-a0eebe17c77f,srv-database03,gAAAAABptDwz0a2DD6ZtGA968RUZoryg4G1Tv4Q1s4p9A8ZlMVP1IiUs4QNAS1HHLVcydHS3y2R-7jDpceTgJbdbhVjzHyPO9w==,Ubuntu 20.04,"Tokyo, Japan",57.14,38.93,98.83,55.02,123.39,20.71,3.29,gAAAAABptDwzymWQamrCBC6XZHFTE8uYHSjWieN7ALTltRxB4k5LzBWnWIVXhz_fZP5vtEaQUOXoDQJFZa1dJC0p8Q1OKNTYHw==,gAAAAABptDwzy4b3RnVsBOg98ay2zzKhu0htyJsfIfkZ_CHB2PqSZ5MAehJz2wPbbLHcPCG5UrFpZsKfpHu2vfp4X33xOjC-TOdr-ID2JKSbDFWA7WrhXWY=,gAAAAABptDwztSygUxFIebrtFgvT20izV0XGBIaa2ID6QoShJuvHQ1CD6A-pXTSjLhbgu11eWmwNT-Fq_p-L0jIlKaAmaFPPTg==,2025-01-24 02:14:00,Medium,178.41
7bcc89d3-e4f3-462d-ace8-3695b4024ddf,srv-cache01,gAAAAABptDwz2RCb4saf3uOQMGNQ9VDydWdRI8BZbT2g7TuFpw2xZpgDJHV_asjey1b43JuXqFYmzJEgHjlKnHUP5Jt5c3DgPw==,CentOS 8,"London, UK",75.33,54.51,86.82,72.03,46.78,22.24,1.76,gAAAAABptDwzFTtGjUn8yho6u2dttGkzEOGe_BgOBGS4_ppVjHiAfFPAxb8vYcAoOgMm_-FPXuAOo9mM5w8g1vaU9BDuL0ejQg==,gAAAAABptDwzY9mP0NrOMoPe2jiPRMp_Mn2xqg4GWUxWfm5NRTVxQFJrp474nPXs-9RyD9Nb9NQ83qttvz3N4AmduFZRtGbvDFXCA4AiXkelOfaXabZEe60=,gAAAAABptDwzTB4efBsJoLwVyi6fJazfiwJg6RoY6GOc5mudPfBtxHY1O5jd3UgsH2_vLJyV_PAIMEdyUeOdz8ob4kjX6Uo6lQ==,2025-01-18 17:53:00,Medium,118.81
899916e5-5c12-422b-8914-e915967aac7c,srv-analytics01,gAAAAABptDwz7xNyedBh7YGfCN-AXKbz5bQFGjBTWdrwgoOjkV0BnZo8xQAJIWZ0awh8N6vXm-nealGv81946wBmXaG6Dt7QUg==,Red Hat Enterprise Linux,"Berlin, Germany",32.05,22.12,58.53,73.16,130.51,22.57,1.43,gAAAAABptDwzRxzRRIQl4xGgICe0EXDUyRrrH7ds742Hm4PwxY5Z10EuAdb70E3Wz45x-lPUVVvi4x6J6CUfDrAPspckTICFhg==,gAAAAABptDwzywU0EZ4NcEerJiM96YpSgJCijQSKJsm7MG9jcraqd3p0qfUka0vUELX09XDpaLqTCsnCe7AtIwAqL5ubexGupU01DOJaeji4MDPUXzYV-fQ=,gAAAAABptDwzR_e79U3zRwBuIG4x-RhMp93Bjfdlc8iD7kxp0vS8pzQZMNUPxOKnBGE0XpkEXt4sj0T39fv3pRtlZJjRlWtPNQ==,2025-01-02 19:43:00,Small,203.67
7eb08d16-d484-4177-8fcd-9b864bf418af,srv-backup01,gAAAAABptDwzeG0jBGkYQYvAm8BKtD8r6RkLZPPhJ1ZkhoXagaoofuYo2Ym1zvbS_tHt9N3ENfRbKMe6QoBMvmeDtmc4A9okSg==,Red Hat Enterprise Linux,"Tokyo, Japan",59.33,67.67,36.28,116.77,17.87,21.75,2.25,gAAAAABptDwzQFRC_PKzGbAADlEYeFcGSQVXrOWClc8HIG0gUZZb6Wanlw_qXVt8cTXVIEa0mwioHy1Rqx8RaQ0bBqFa-lLILg==,gAAAAABptDwzLJtcqWSA3oncMxeiArF5eg67eQY1w4KwaxZig9MeXVTynXFwcRbJEzHGmFcNrpE3GDIqUHXGFSwGpFv6_47BZupWg522amjDXD9bwDWAnoU=,gAAAAABptDwzA3Fg1UQNMA8UTsY6jnXb34Fphvvfh0x8K9EsXZnO6pvH3Dbe7knMvGI1cvPLDqUsos1m9tq-02gCt-8P_y2abQ==,2025-10-03 16:39:00,Medium,134.64
4b550e8d-7bf4-44ea-aec0-215ca2e2fe6e,srv-app01,gAAAAABptDwziF7AEXkVHU3bW2SynRb8WDGSJzVGJAXAga4ZRcp-QVIXltOfpybjWsoqFpw6ApJEWnjvdCnzqyAEkZewKMfW4g==,Ubuntu 20.04,"Sydney, Australia",50.02,31.38,39.92,126.47,39.53,22.4,1.6,gAAAAABptDwzqzBwz070qkD-e072byQaudTciaVi1lTnQD_1k7zc8GiHiiYxMxWIMJKo7bx4inCAnXG3b6bvnuUOT00fvZIVUHvdHQv2eErkhfH0_ZabtIM=,gAAAAABptDwzKETJwHV8AQgpp8OUXcGYoUj58KWmJbXu-fQMdVnmamGWDfPoExDck_7UX6yBQu4v-ZEBl-wlOkRt4CSNWCbxv85pdNrio-aTMxp1YQRzzDc=,gAAAAABptDwzENoA4gNNDTg9BjCV6OeuF4WrIdA5JKWYs-EWi27rY5yk7oWxGix8TCUaKVW9jQXLhwR-dKyskiSgOoIPYqwSZw==,2025-01-30 20:17:00,Medium,166.0
72a6d9cf-30df-49d2-a609-ad5c2962d3ab,srv-web02,gAAAAABptDwzHQcH2E3hXan-JtCs_WKd6KBkzDkMQpcfLgdszgpih7XBGMzSSpquQU35WTg_bLz3pLHOLr-9q6Fuk4CVRbsSxQ==,Red Hat Enterprise Linux,"Berlin, Germany",82.85,61.7,62.74,91.85,112.72,22.85,1.15,gAAAAABptDwzXDvl7BzLyW-UBBfVFmjfYiFlHQUkgmhyLa_Mm5SprD0XRj8gccYiWiPBuc4VWmGvJo9Ij15UWuI0KsdDv_Mhnw==,gAAAAABptDwzHL5Oi0VHmNHS442LtDLlIOH3r-DvhZI8EJ5Jhkd7rZ9W_lOocv633XaCF1ztDgOhmHYgD-91k0sc4ql5dJ2_G8IXzYddQ5PY14GdT7QwNY4=,gAAAAABptDwzve7SwSuvZaW54p-EFAzTfv9MBc9ArgBapLqFCJy_XmlaWo9pEV952T_hZukFF-ke_IghOK2F0S42UXiHKN47ug==,2025-01-15 15:24:00,Medium,204.57
8c33ceb9-84c6-4d9e-aef5-4004c8f445e5,srv-cache02,gAAAAABptDwzzIdDSpYd8fUSagsVuz5sdmldpJM4u1WqlVTd6b2jpNvBCfGUkmd4JToXSSHLWsSlw0kHxzIqH_oAOZZkYp5rwA==,Red Hat Enterprise Linux,"London, UK",73.81,73.64,38.26,109.46,103.04,21.92,2.08,gAAAAABptDwztCmxTt7nH1Pwo12dJHzwe_p33kq3ZTLozTE0Pe3vi05Eq8YJOuVqi-RZhM0dfiCdXeAm6kN-0rrHZT7ucc_H75rtE-vcbolLCkdze8NtGkI=,gAAAAABptDwz24rKmrgKaKbLneq-L47dpA8eSFjxm8Z4rvxIO65TsppeLl3zLqDlYgyMDJ5CaW5mvzGD43hy9ooRHJTRc161QfEYWCAE2GaCNqgY4o54vhc=,gAAAAABptDwz_yfyPupHSJsLtx49Vs1o2WQbjEtwJwBzPApb0ahhwMzlLMwHZLI8YRYhDvGACE1HPyio6LlzZgW5seW3c6t22Q==,2025-03-13 18:50:00,Large,212.5
4932108c-c61e-41f4-95d0-3ad921cdc7e5,srv-backup02,gAAAAABptDwz4UNRca7AV03GgU9O1_xBxYkMHugD_98pZ3yI7h58Ze0NYPRh1jSQLhUJd49UzS7HPtxSyj3hy1bod09Bi1KKig==,CentOS 8,"Tokyo, Japan",34.61,70.19,59.67,73.89,53.14,19.64,4.36,gAAAAABptDwzg01kLF0xkcjAuGYPvIWwYYNS5ZqEHzIfdNLbq87G7pdXp2qh1BvdgLJkpUgahnvL4Lyg8d8mHTpK0bhoTKVFaA==,gAAAAABptDwzfjsO48hdfQAxNDHlDTf7nqrZvLqjVXe51bbWwKiHoyfqJD4G0PYGRtjHondx7N-PHPX2kWPUezoXhi4sGRLxd8QsGodYCRTWapf6iQDYI7A=,gAAAAABptDwzT1zSBluqNPDVWoO5R7l9HygTSnTo0aCu_OXbVybg2TN6P_PfZBq0dimezOsCJYB_UAinqtBF8VYHC-4xiG6Heg==,2025-11-03 22:40:00,Large,127.03
a387043c-4797-4027-ac1c-5f8a27d1198f,srv-analytics03,gAAAAABptDwzjMxW_54-0I07nuXogIdqGdGkbLG2nv6mfbQSpVtT9xxpx_Pn9DwFNj7U8tqENv_UVqvSXbh1Xz4LNr-u8wR56g==,Red Hat Enterprise Linux,"Berlin, Germany",12.69,38.06,10.81,24.75,31.05,22.28,1.72,gAAAAABptDwzi_HOsvv05IY3Gn-SnW7M_betTAlD-33IXSc5hyYX54FcsnLKA8Jk_V5pS-VHdghfiSuNqLQKMJ62-tQf4mw9Dhy83ymRLrU2RJ-VPS8R7j4=,gAAAAABptDwz0Hx2x7IZVbsXVbgQ_FblE4AHeXnRQJNsrx57njKN5q5H4mZfsq08us6zHFZWDVe2m1kT-AlGqY2Nu6bIblsGqqz8NiCnLPze3wHpYLbRz3M=,gAAAAABptDwzGQEWGD9KONXzjpzzNZMcffMZhIts0AckpnjV63ooCBJaIA-wcyX4xmBy-2m9bGgIU6RbMTcYGyTnFkdV6w-xVg==,2025-01-31 17:26:00,Medium,55.8
bac624f3-4927-44ec-b8ff-bf1d6a9f85ad,srv-cache01,gAAAAABptDwzVB8QP9VyH9MnNGirdlhB2BdJ9Yo08s8cfAYdduVpKajC4h2Q8fE6o3ihF9gxMTmd08wIB6BspOoPGzPX1-UI-A==,CentOS 8,"Sydney, Australia",14.66,52.16,67.44,21.43,41.45,22.82,1.18,gAAAAABptDwzbu_W_x65XRfPFITi2eMr2wjs6k1j1Br2LQIHxOa27BY8yC1OvrfNxas_8IVPJlshFJThn9yYVv-ztlhMbEkZGQ==,gAAAAABptDwz-taQaP9rsu6tTJOzvRBtYdA5KFRhVzCcnUb30_D2EzMcwIu2m5ABc3O3mjQP1YND7vqeC3lEnan3JJgALG3bC3S8PYDZwDRs-us6Ybl138E=,gAAAAABptDwzgZpUzbXo0BXUVvgalt4ZPr-rwNvCWIYmHfdHybeUskoqyQlmBpWaMRie5d47hwL-x4N1_Q95Bh15QznqdhnrQw==,2025-11-03 08:46:00,Medium,62.88
